File hash,Reported family,Source,Report date,Report URL,IOC URL (If any)
8d3fe1973183e1d3b0dbec31be8ee9dd,poshc2,FireEye,12/21/2018,https://www.fireeye.com/blog/threat-research/2018/12/overruled-containing-a-potentially-destructive-adversary.html,
48d1ed9870ed40c224e50a11bf3523f8,poshc2,FireEye,12/21/2018,https://www.fireeye.com/blog/threat-research/2018/12/overruled-containing-a-potentially-destructive-adversary.html,
8be06571e915ae3f76901d52068e3498,poshc2,FireEye,12/21/2018,https://www.fireeye.com/blog/threat-research/2018/12/overruled-containing-a-potentially-destructive-adversary.html,
8dbaf2fda5d19bab0d7c1866e0664035,gandcrab,FireEye,9/6/2018,https://www.fireeye.com/blog/threat-research/2018/09/fallout-exploit-kit-used-in-malvertising-campaign-to-deliver-gandcrab-ransomware.html,
5f73beb23c45006ad952a71fa62c6f9f,babymetal,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
a3754fba24f85d1d1bb7c0382e41586b,babymetal,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
dad8ebcbb5fa6721ccad45b81874e22c,babymetal,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
ecd8879702347966750c37247ef6c2e6,babymetal,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
039d9e47e4474bee24785f8ec5307695,birddog,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
92dfd0534b080234f9536371be63e37a,birddog,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
90f35fd205556a04d13216c33cb0dbe3,birddog,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
188f261e5fca94bd1fc1edc1aafee8c0,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
2828ea78cdda8f21187572c99ded6dc2,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
291a17814d5dbb5bce5b186334cde4b1,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
4b3dac0a4f452b07d29f26b119180bd2,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
4eda75dfd4d12eda6a6219423b5972bd,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
6e9408c338e98a8bc166a8d4f8264019,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
749c5085cda920e830cfed32842ba835,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
80b022b39d91527f6ae5b4834d7c8173,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
8ae284d547bd1b8bd6bc2431735f9142,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
8e1e7f5ad99e48b740fd00085eab1f84,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
9ae433cd5397af6b485f1abb06b2c5a2,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
be1154e38df490e1dcbde3ffb2ebd05c,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
c6b57e042ceadb60d6fab217d3523e17,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
c6ec176592ea26c4ee27974273e592ff,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
dd4f312c7e1c25564a8d00b0f3495e24,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
facd37cd76989f45088ae98de8ed7aa0,carbanak,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
4dc99280459292ef60d6d01ed8ece312,driftpin,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
63241a3580cd1135170b044a84005e92,driftpin,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
70345aa0b970e1198a9267ae4532a11b,driftpin,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
de50d41d70b8879cdc73e684ad4ebe9f,driftpin,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
ddc9b71808be3a0e180e2befae4ff433,simplecred,FireEye,8/1/2018,https://www.fireeye.com/blog/threat-research/2018/08/fin7-pursuing-an-enigmatic-and-evasive-global-criminal-operation.html,
de10a32129650849ceaf4009e660f72f,felixroot,FireEye,7/26/2018,https://www.fireeye.com/blog/threat-research/2018/07/microsoft-office-vulnerabilities-used-to-distribute-felixroot-backdoor.html,
3a3f739fceeedc38544f2c4b699674c5,azorult,FireEye,4/18/2019,https://www.fireeye.com/blog/threat-research/2018/04/cryptocurrencies-cyber-crime-blockchain-infrastructure-use.html,
ecea3030cce05b23301b3f2de2680abd,chessylite,FireEye,4/18/2019,https://www.fireeye.com/blog/threat-research/2018/04/cryptocurrencies-cyber-crime-blockchain-infrastructure-use.html,
c102389f7a4121b09c9acdb0155b8f70,neutrino,FireEye,4/18/2019,https://www.fireeye.com/blog/threat-research/2018/04/cryptocurrencies-cyber-crime-blockchain-infrastructure-use.html,
347c574f7d07998e321f3d35a533bd99,terdot,FireEye,4/18/2019,https://www.fireeye.com/blog/threat-research/2018/04/cryptocurrencies-cyber-crime-blockchain-infrastructure-use.html,
9abe40bc867d1094c7c0551ab0a28210,gandcrab,FireEye,4/18/2019,https://www.fireeye.com/blog/threat-research/2018/04/cryptocurrencies-cyber-crime-blockchain-infrastructure-use.html,
a0259e95e9b3fd7f787134ab2f31ad3c,gandcrab,FireEye,4/18/2019,https://www.fireeye.com/blog/threat-research/2018/04/cryptocurrencies-cyber-crime-blockchain-infrastructure-use.html,
04077ecbdc412d6d87fc21e4b3a4d088,zyklon,FireEye,1/17/2018,https://www.fireeye.com/blog/threat-research/2018/01/microsoft-office-vulnerabilities-used-to-distribute-zyklon-malware.html,
830a09ff05eac9a5f42897ba5176a36a,poisonplug,FireEye,1/4/2018,https://www.fireeye.com/blog/threat-research/2018/01/debugging-complex-malware-that-executes-code-on-the-heap.html,
6c39c3f4a08d3d78f2eb973a94bd7718,triton,FireEye,12/14/2017,https://www.fireeye.com/blog/threat-research/2017/12/attackers-deploy-new-ics-attack-framework-triton.html,
0face841f7b2953e7c29c064d6886523,triton,FireEye,12/14/2017,https://www.fireeye.com/blog/threat-research/2017/12/attackers-deploy-new-ics-attack-framework-triton.html,
13794d1d8e87c69119237256ef068043,ursnif,FireEye,11/28/2017,https://www.fireeye.com/blog/threat-research/2017/11/ursnif-variant-malicious-tls-callback-technique.html,
1d724f95c61f1055f0d02c2154bbccd3,badrabbit,FireEye,10/26/2017,https://www.fireeye.com/blog/threat-research/2017/10/backswing-pulling-a-badrabbit-out-of-a-hat.html,
b14d8faf7f0cbcfad051cefe5f39645f,badrabbit,FireEye,10/26/2017,https://www.fireeye.com/blog/threat-research/2017/10/backswing-pulling-a-badrabbit-out-of-a-hat.html,
edb72f4a46c39452d1a5414f7d26454a,badrabbit,FireEye,10/26/2017,https://www.fireeye.com/blog/threat-research/2017/10/backswing-pulling-a-badrabbit-out-of-a-hat.html,
dc2a2b84da359881b9df1ec31d03c715 ,magniber,FireEye,10/19/2017,https://www.fireeye.com/blog/threat-research/2017/10/magniber-ransomware-infects-only-the-right-people.html,
ce84640c3228925cc4815116dde968cb,formbook,FireEye,10/5/2017,https://www.fireeye.com/blog/threat-research/2017/10/formbook-malware-distribution-campaigns.html,
3f5329cf2a829f8840ba6a903f17a1bf,nanocore,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
10f58774cd52f71cd4438547c39b1aa7,nanocore,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
663c18cfcedd90a3c91a09478f1e91bc,netwire,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
6f1d5c57b3b415edc3767b079999dd50,netwire,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
0ccc9ec82f1d44c243329014b82d3125,dropshot,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
fb21f3cea1aa051ba2a45e75d46b98b8,dropshot,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
8e67f4c98754a2373a49eaf53425d79a,dropshot,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
3e8a4d654d5baa99f8913d8e2bd8a184,shapeshift,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
6b41980aa6966dda6c3f68aeeb9ae2e0,shapeshift,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
c57c5529d91cffef3ec8dadf61c5ffb2,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
c02689449a4ce73ec79a52595ab590f6,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
59d0d27360c9534d55596891049eb3ef,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
797bc06d3e0f5891591b68885d99b4e1,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
8e6d5ef3f6912a7c49f8eb6a71e18ee2,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
32a9a9aa9a81be6186937b99e04ad4be,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
a272326cb5f0b73eb9a42c9e629a0fd8,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
a813dd6b81db331f10efaf1173f1da5d,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
de9e3b4124292b4fba0c5284155fa317,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
b3d73364995815d78f6d66101e718837,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
de7a44518d67b13cda535474ffedf36b,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
b5f69841bf4e0e96a99aa811b52d0e90,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
a2af2e6bbb6551ddf09f0a7204b5952e,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
b189b21aafd206625e6c4e4a42c8ba76,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
aa63b16b6bf326dd3b4e82ffad4c1338,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
c55b002ae9db4dbb2992f7ef0fbc86cb,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
c2d472bdb8b98ed83cc8ded68a79c425,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
c6f2f502ad268248d6c0087a2538cad0,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
c66422d3a9ebe5f323d29a7be76bc57a,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
ae47d53fe8ced620e9969cea58e87d9a,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
b12faab84e2140dfa5852411c91a3474,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
c2fbb3ac76b0839e0a744ad8bdddba0e,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
a80c7ce33769ada7b4d56733d02afbe5,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
6a0f07e322d3b7bc88e2468f9e4b861b,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
b681aa600be5e3ca550d4ff4c884dc3d,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
ae870c46f3b8f44e576ffa1528c3ea37,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
bbdd6bb2e8827e64cd1a440e05c0d537,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
0753857710dcf96b950e07df9cdf7911,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
d01781f1246fd1b64e09170bd6600fe1,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
1381148d543c0de493b13ba8ca17c14f,turnedup,FireEye,9/20/2017,https://www.fireeye.com/blog/threat-research/2017/09/apt33-insights-into-iranian-cyber-espionage.html,
1421419d1be31f1f9ea60e8ed87277db,gamefish,FireEye,8/11/2017,https://www.fireeye.com/blog/threat-research/2017/08/apt28-targets-hospitality-sector.html,
71b6a493388e7d0b40c83ce903bc6b04,eternalpetya,FireEye,6/27/2017,https://www.fireeye.com/blog/threat-research/2017/06/petya-ransomware-spreading-via-eternalblue-exploit.html,
e285b6ce047015943e685e6638bd837e,eternalpetya,FireEye,6/27/2017,https://www.fireeye.com/blog/threat-research/2017/06/petya-ransomware-spreading-via-eternalblue-exploit.html,
c6a2fb56239614924e2ab3341b1fbba5,xdata,FireEye,6/21/2017,https://www.fireeye.com/blog/threat-research/2017/06/remote-symbol-resolution.html,
3c8b018c238af045f70b38fc27d0d640,andromeda,FireEye,6/21/2017,https://www.fireeye.com/blog/threat-research/2017/06/remote-symbol-resolution.html,
cba19d228abf31ec8afab7330df3c9da60cd4dae376552b503aea6d7feff9946,nitol,FireEye,6/2/2017,https://www.fireeye.com/blog/threat-research/2017/05/threat-actors-leverage-eternalblue-exploit-to-deliver-non-wannacry-payloads.html,
4f49e17b457ef202ab0be905691ef2b2d2b0a086a7caddd1e70dd45e5ed3b309,gh0st,FireEye,6/2/2017,https://www.fireeye.com/blog/threat-research/2017/05/threat-actors-leverage-eternalblue-exploit-to-deliver-non-wannacry-payloads.html,
c2559b51cfd37bdbd5fdb978061c6c16,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
a44964a7be94072cdfe085bc43e7dc95,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
80ce983d22c6213f35867053bec1c293,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
db349b97c37d22f5ea1d1841e3c89eb4,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
96dff36b5275c67e35097d77a120d0d4,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
84c82835a5d21bbcf75a61706d8ab549,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
f351e1fcca0c4ea05fc44d15a17f8b36,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
7bf2b57f2a205768755c07f238fb32cc,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
5dcaac857e695a65f5c3ef1441a73a8f,wannacry,FireEye,5/23/2017,https://www.fireeye.com/blog/threat-research/2017/05/wannacry-malware-profile.html,
